target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div
harfbuzz,8805,/src/harfbuzz/src/OT/Color/COLR/COLR.hh,"OT::COLR::get_extents(hb_font_t*, unsigned int, hb_glyph_extents_t*) const",1990,9,F,    if (version != 1),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.15,""hit_div"":2475.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,8,2,0,0.8,7.15,2475.5
harfbuzz,8890,/src/harfbuzz/src/hb-blob.cc,hb_blob_create_or_fail,118,9,T,    if (destroy),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":8.7,""hit_div"":2.2}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,3,7,0,7,3,0,0.8,8.7,2.2
harfbuzz,8931,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,631,5,T,    case HB_SCRIPT_PSALTER_PAHLAVI:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.55,""hit_div"":41.1}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,6,4,0,10,0,0,2,8,0,0.8,8.55,41.1
harfbuzz,9024,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_extents(hb_font_t*, void*, unsigned int, hb_glyph_extents_t*, void*)",388,7,T,"  if (ot_face->COLR->get_extents (font, glyph, extents)) return true;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.4,""hit_div"":1764.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,8,2,0,0.8,6.4,1764.7
harfbuzz,9026,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_name(hb_font_t*, void*, unsigned int, char*, unsigned int, void*)",410,7,T,"  if (ot_face->post->get_glyph_name (glyph, name, size)) return true;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.95,""hit_div"":1.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,0.8,5.95,1.9
harfbuzz,9073,/src/harfbuzz/src/hb-ot-layout-common.hh,"OT::FeatureVariations::find_index(int const*, unsigned int, unsigned int*) const",3281,30,T,    for (unsigned int i = 0; i < count; i++),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.5,""hit_div"":128.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,8,2,0,0.8,4.5,128.7
harfbuzz,9083,/src/harfbuzz/src/hb-ot-layout-common.hh,"OT::Device::get_y_delta(hb_font_t*, OT::VariationStore const&, float*) const",3584,5,T,    case 0x8000:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.55,""hit_div"":7.8}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,6,4,0,0.8,6.55,7.8
harfbuzz,9087,/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh,"OT::hb_ot_apply_context_t::skipping_iterator_t::init(OT::hb_ot_apply_context_t*, bool)",486,32,T,      matcher.set_ignore_zwnj (c->table_index == 1 || (context_match && c->auto_zwnj));,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":65387.6}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,4,6,0,10,0,0,0.8,9.3,65387.6
harfbuzz,9098,/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh,"OT::hb_ot_apply_context_t::hb_ot_apply_context_t(unsigned int, hb_font_t*, hb_buffer_t*)",716,7,T,					 table_index == 1 && font->num_coords ? var_store.create_cache () : nullptr,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":33340.3}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,4,6,0,10,0,0,0.8,9.3,33340.3
harfbuzz,9149,/src/harfbuzz/src/hb-ot-post-table.hh,"OT::post::accelerator_t::get_glyph_name(unsigned int, char*, unsigned int) const",165,11,F,      if (!s.length) return false;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.95,""hit_div"":1.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,0.8,5.95,1.9
harfbuzz,9199,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",160,5,T,    case HB_MODIFIED_COMBINING_CLASS_CCC132: /* sign u */,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.2,""hit_div"":25.9}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,8,2,0,4,6,0,0.8,8.2,25.9
harfbuzz,9249,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",200,36,F,  plan.fallback_mark_positioning = plan.adjust_mark_positioning_when_zeroing &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.25,""hit_div"":2484.8}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,7,3,0,10,0,0,0.8,9.25,2484.8
harfbuzz,9260,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_set_unicode_props(hb_buffer_t*),492,4,T,	  _hb_unicode_is_emoji_Extended_Pictographic (info[i + 1].codepoint)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":7.25,""hit_div"":5.2}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,3,7,0,9,1,0,1,9,0,0.8,7.25,5.2
harfbuzz,9266,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_ot_position_plan(hb_ot_shape_context_t const*),1036,38,F,  bool adjust_offsets_when_zeroing = c->plan->adjust_mark_positioning_when_zeroing &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":33598.0}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,7,3,0,10,0,0,0.8,9.3,33598.0
harfbuzz,9286,/src/harfbuzz/src/hb-ot-shaper-arabic-joining-list.hh,hb-ot-shaper-use.cc:has_arabic_joining(hb_script_t),34,5,T,    case HB_SCRIPT_PSALTER_PAHLAVI:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.6,""hit_div"":20.5}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,6,4,0,10,0,0,2,8,0,0.8,8.6,20.5
harfbuzz,9337,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh,find_syllables_indic(hb_buffer_t*),559,2,T,	case 4:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.15,""hit_div"":12.8}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,8,2,0,5,5,0,0.8,6.15,12.8
harfbuzz,9398,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)",1086,20,F,	  if (i == end || !is_halant (info[i])),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.9,""hit_div"":8.6}]","[""value_profile"", ""value_profile_cmplog""]",8,2,0,2,7,1,10,0,0,2,8,0,0.8,6.9,8.6
harfbuzz,9409,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)",1149,56,F,    if (buffer->props.script != HB_SCRIPT_MALAYALAM && buffer->props.script != HB_SCRIPT_TAMIL),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.1,""hit_div"":6.6}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,3,7,0,10,0,0,2,8,0,0.8,6.1,6.6
harfbuzz,9412,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)",1159,11,T,      if (is_halant (info[new_pos]) &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":7.25,""hit_div"":20.2}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,10,0,0,4,6,0,0.8,7.25,20.2
harfbuzz,9468,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",245,36,T,      if (pos == POS_AFTER_MAIN && info[i].myanmar_category() == M_Cat(VBlw)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":12.2}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,3,7,0,10,0,0,2,8,0,0.8,9.3,12.2
harfbuzz,9477,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",288,7,T,  if (first_left_matra < last_left_matra),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.1,""hit_div"":14.1}]","[""value_profile"", ""value_profile_cmplog""]",6,4,0,2,8,0,8,2,0,0,10,0,0.8,5.1,14.1
harfbuzz,9521,/src/harfbuzz/src/hb-ot-shaper-use.cc,hb-ot-shaper-use.cc:is_halant_use(hb_glyph_info_t const&),357,44,T,  return (info.use_category() == USE(H) || info.use_category() == USE(HVM) || info.use_category() == USE(IS)) &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.3,""hit_div"":1.1}]","[""cmplog"", ""naive""]",8,2,0,0,10,0,6,4,0,0,10,0,0.8,7.3,1.1
harfbuzz,9564,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",121,4,T,	  case 0x098Cu:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.8,""hit_div"":11.5}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,4,6,0,8,2,0,0,10,0,0.8,7.8,11.5
harfbuzz,9708,/src/harfbuzz/src/hb-ot-shaper.hh,hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*),338,5,T,    case HB_SCRIPT_PSALTER_PAHLAVI:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.55,""hit_div"":20.6}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,6,4,0,10,0,0,2,8,0,0.8,8.55,20.6
harfbuzz,9462,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",190,2,T,	info[start  ].myanmar_category() == M_Cat(Ra) &&,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7889,""dur_div"":4.13,""hit_div"":1.7}]","[""value_profile"", ""value_profile_cmplog""]",8,2,0,3,3,4,9,1,0,1,8,1,0.7889,4.13,1.7
harfbuzz,9497,/src/harfbuzz/src/hb-ot-shaper-thai.cc,"hb-ot-shaper-thai.cc:thai_pua_shape(unsigned int, thai_action_t, hb_font_t*)",150,5,T,    case RD:  pua_mappings = RD_mappings; break;,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7889,""dur_div"":5.73,""hit_div"":4.8}]","[""cmplog"", ""naive""]",9,1,0,1,8,1,10,0,0,5,5,0,0.7889,5.73,4.8
harfbuzz,9500,/src/harfbuzz/src/hb-ot-shaper-thai.cc,"hb-ot-shaper-thai.cc:do_thai_pua_shaping(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",256,9,T,    if (action == RD),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7889,""dur_div"":5.73,""hit_div"":4.8}]","[""cmplog"", ""naive""]",9,1,0,1,8,1,10,0,0,5,5,0,0.7889,5.73,4.8
harfbuzz,8916,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,607,5,T,    case HB_SCRIPT_LYDIAN:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":4.75,""hit_div"":1.5}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,4,6,0,3,7,0,0.7,4.75,1.5
harfbuzz,8920,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,613,5,T,    case HB_SCRIPT_INSCRIPTIONAL_PARTHIAN:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.45,""hit_div"":2.1}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,7,3,0,0,10,0,0.7,5.45,2.1
harfbuzz,8932,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,634,5,T,    case HB_SCRIPT_HATRAN:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.85,""hit_div"":2.6}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,4,6,0,9,1,0,2,8,0,0.7,6.85,2.6
harfbuzz,9197,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",154,5,T,    case HB_MODIFIED_COMBINING_CLASS_CCC129: /* sign aa */,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.75,""hit_div"":5.0}]","[""value_profile"", ""value_profile_cmplog""]",7,3,0,3,7,0,9,1,0,2,8,0,0.7,6.75,5.0
harfbuzz,9235,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",162,12,T,  else if (has_kerx && !(has_gsub && has_gpos)),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.3}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.3
harfbuzz,9237,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",168,7,F,  if (!plan.apply_kerx && (!has_gpos_kern || !plan.apply_gpos)),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.3}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.3
harfbuzz,9240,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",181,51,T,  plan.apply_fallback_kern = !(plan.apply_gpos || plan.apply_kerx || plan.apply_kern);,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.3}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.3
harfbuzz,9242,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",184,7,F,		    !plan.apply_kerx &&,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.2}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.2
harfbuzz,9246,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",193,12,F,					      !plan.apply_kerx &&,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.3}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.3
harfbuzz,9253,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const",266,12,T,  else if (this->apply_kerx),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":14.8}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,14.8
harfbuzz,9293,/src/harfbuzz/src/hb-ot-shaper-arabic.cc,hb-ot-shaper-arabic.cc:arabic_joining(hb_buffer_t*),347,21,F,	    (2 <= state && state <= 5) /* States that have a possible prev_action. */),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":6.75,""hit_div"":5.0}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,3,7,0,8,2,0,1,9,0,0.7,6.75,5.0
harfbuzz,9334,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh,find_syllables_indic(hb_buffer_t*),543,2,T,	case 1:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.05,""hit_div"":12.7}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,10,0,0,5,5,0,0.7,6.05,12.7
harfbuzz,9438,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh,find_syllables_khmer(hb_buffer_t*),365,2,T,	case 1:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.65,""hit_div"":7.0}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,3,7,0,9,1,0,2,8,0,0.7,6.65,7.0
harfbuzz,9440,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh,find_syllables_khmer(hb_buffer_t*),373,2,T,	case 5:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":5.5,""hit_div"":11.7}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,10,0,0,3,7,0,0.7,5.5,11.7
harfbuzz,9584,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",172,4,T,	  case 0x0A85u:,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.2,""hit_div"":3.2}]","[""cmplog"", ""value_profile_cmplog""]",5,5,0,2,8,0,9,1,0,9,1,0,0.7,3.2,3.2
harfbuzz,9709,/src/harfbuzz/src/hb-ot-shaper.hh,hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*),339,5,T,    case HB_SCRIPT_SIDDHAM:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.85,""hit_div"":1.2}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,6,4,0,1,9,0,0.7,5.85,1.2
harfbuzz,9790,/src/harfbuzz/src/hb-ucd.cc,"hb-ucd.cc:_hb_ucd_compose_hangul(unsigned int, unsigned int, unsigned int*)",98,26,T,  else if (a >= LBASE && a < (LBASE + LCOUNT) && b >= VBASE && b < (VBASE + VCOUNT)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.4,""hit_div"":3.7}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,8,2,0,2,8,0,0.6,4.4,3.7
