target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
harfbuzz,9500,/src/harfbuzz/src/hb-ot-shaper-thai.cc,"hb-ot-shaper-thai.cc:do_thai_pua_shaping(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",256,9,T,    if (action == RD),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7889,""dur_div"":5.73,""hit_div"":4.8}]","[""cmplog"", ""naive""]",9,1,0,1,8,1,10,0,0,5,5,0,0.7889,5.73,4.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-thai.cc::hb-ot-shaper-thai.cc:do_thai_pua_shaping(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)::L250-299",1
harfbuzz,8920,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,613,5,T,    case HB_SCRIPT_INSCRIPTIONAL_PARTHIAN:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.45,""hit_div"":2.1}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,7,3,0,0,10,0,0.7,5.45,2.1,RB--,/src/harfbuzz/src/hb-common.cc::hb_script_get_horizontal_direction::L600-649,2
harfbuzz,9197,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",154,5,T,    case HB_MODIFIED_COMBINING_CLASS_CCC129: /* sign aa */,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.75,""hit_div"":5.0}]","[""value_profile"", ""value_profile_cmplog""]",7,3,0,3,7,0,9,1,0,2,8,0,0.7,6.75,5.0,--RB,"/src/harfbuzz/src/hb-ot-shape-fallback.cc::hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)::L150-199",1
harfbuzz,9235,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",162,12,T,  else if (has_kerx && !(has_gsub && has_gpos)),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":1.3}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,1.3,-B-R,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)::L150-199",5
harfbuzz,9253,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const",266,12,T,  else if (this->apply_kerx),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":2.25,""hit_div"":14.8}]","[""cmplog"", ""value_profile_cmplog""]",1,9,0,1,9,0,6,4,0,8,2,0,0.7,2.25,14.8,-B-R,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const::L250-299",1
harfbuzz,9293,/src/harfbuzz/src/hb-ot-shaper-arabic.cc,hb-ot-shaper-arabic.cc:arabic_joining(hb_buffer_t*),347,21,F,	    (2 <= state && state <= 5) /* States that have a possible prev_action. */),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":6.75,""hit_div"":5.0}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,3,7,0,8,2,0,1,9,0,0.7,6.75,5.0,--RB,/src/harfbuzz/src/hb-ot-shaper-arabic.cc::hb-ot-shaper-arabic.cc:arabic_joining(hb_buffer_t*)::L300-349,1
harfbuzz,9334,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh,find_syllables_indic(hb_buffer_t*),543,2,T,	case 1:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.05,""hit_div"":12.7}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,10,0,0,5,5,0,0.7,6.05,12.7,RB--,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh::find_syllables_indic(hb_buffer_t*)::L500-549,1
harfbuzz,9438,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh,find_syllables_khmer(hb_buffer_t*),365,2,T,	case 1:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.65,""hit_div"":7.0}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,3,7,0,9,1,0,2,8,0,0.7,6.65,7.0,--RB,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh::find_syllables_khmer(hb_buffer_t*)::L350-399,1
harfbuzz,9440,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh,find_syllables_khmer(hb_buffer_t*),373,2,T,	case 5:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":5.5,""hit_div"":11.7}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,10,0,0,3,7,0,0.7,5.5,11.7,RB--,/src/harfbuzz/src/hb-ot-shaper-khmer-machine.hh::find_syllables_khmer(hb_buffer_t*)::L350-399,1
harfbuzz,9584,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",172,4,T,	  case 0x0A85u:,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.2,""hit_div"":3.2}]","[""cmplog"", ""value_profile_cmplog""]",5,5,0,2,8,0,9,1,0,9,1,0,0.7,3.2,3.2,-B-R,"/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc::_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)::L150-199",1
harfbuzz,9709,/src/harfbuzz/src/hb-ot-shaper.hh,hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*),339,5,T,    case HB_SCRIPT_SIDDHAM:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.85,""hit_div"":1.2}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,6,4,0,1,9,0,0.7,5.85,1.2,RB--,/src/harfbuzz/src/hb-ot-shaper.hh::hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*)::L300-349,1
harfbuzz,9790,/src/harfbuzz/src/hb-ucd.cc,"hb-ucd.cc:_hb_ucd_compose_hangul(unsigned int, unsigned int, unsigned int*)",98,26,T,  else if (a >= LBASE && a < (LBASE + LCOUNT) && b >= VBASE && b < (VBASE + VCOUNT)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.4,""hit_div"":3.7}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,8,2,0,2,8,0,0.6,4.4,3.7,--RB,"/src/harfbuzz/src/hb-ucd.cc::hb-ucd.cc:_hb_ucd_compose_hangul(unsigned int, unsigned int, unsigned int*)::L50-99",1
